id,x,y,z,name,text,world_id,catalog
10361,656765.349081,386419.511675,-20314.76587,花香羊毛,,1.0,45.0
10362,657140.96875,386096.012207,-20237.751953,花香羊毛,,1.0,45.0
10363,659943.022355,386560.808871,-20878.136725,花香羊毛,,1.0,45.0
10364,659064.617188,386975.29834,-20687.794922,花香羊毛,,1.0,45.0
10365,659004.617188,386815.29834,-20687.794922,绣球羊毛,,1.0,46.0
10366,659254.617188,386755.29834,-20687.794922,花香羊毛,,1.0,45.0
10367,661531.289062,388375.155029,-21365.490234,花香羊毛,,1.0,45.0
10368,661171.289062,388215.154785,-21365.490234,花香羊毛,,1.0,45.0
10369,661111.289062,388055.154785,-21365.490234,绣球羊毛,,1.0,46.0
10370,661361.289062,387995.154785,-21365.490234,花香羊毛,,1.0,45.0
10371,665305.078125,378892.363281,-18963.267578,花香羊毛,,1.0,45.0
10372,664931.921096,379355.085145,-19130.200143,花香羊毛,,1.0,45.0
10373,665115.078125,379112.363281,-18963.267578,花香羊毛,,1.0,45.0
10374,662271.992188,378682.424805,-19137.494141,花香羊毛,,1.0,45.0
10375,662375.820312,379231.12207,-19151.75,花香羊毛,,1.0,45.0
10376,661771.195312,378994.806641,-19191.410156,花香羊毛,,1.0,45.0
10377,663757.226312,381825.830798,-19867.316498,花香羊毛,,1.0,45.0
10378,663757.740481,382167.066562,-20054.060959,花香羊毛,,1.0,45.0
10379,662756.835882,381729.185035,-20042.880081,花香羊毛,,1.0,45.0
10380,662796.102139,382155.205013,-20162.638184,绣球羊毛,,1.0,46.0
10381,664678.8125,383574.307617,-20191.746094,花香羊毛,,1.0,45.0
10382,664848.8125,383954.307617,-20191.746094,花香羊毛,,1.0,45.0
10383,664488.8125,383794.307617,-20191.746094,花香羊毛,,1.0,45.0
10384,663490.632812,386182.046387,-21146.804688,花香羊毛,,1.0,45.0
10385,663130.632812,386022.046387,-21146.804688,花香羊毛,,1.0,45.0
10386,663070.632812,385862.046387,-21146.804688,绣球羊毛,,1.0,46.0
10387,663320.632812,385802.046387,-21146.804688,花香羊毛,,1.0,45.0
10388,659729.03125,382215.124023,-20294.597656,花香羊毛,,1.0,45.0
10389,659899.03125,382595.124023,-20294.597656,花香羊毛,,1.0,45.0
10390,659539.03125,382435.124023,-20294.597656,花香羊毛,,1.0,45.0
10391,656506.03125,369832.791016,-18003.916016,花香羊毛,,1.0,45.0
10392,656676.03125,370212.791016,-18003.916016,花香羊毛,,1.0,45.0
10393,656316.03125,370052.791016,-18003.916016,花香羊毛,,1.0,45.0
10394,660030.085938,369846.591797,-17989.105469,花香羊毛,,1.0,45.0
10395,659670.085938,369686.591797,-17989.105469,花香羊毛,,1.0,45.0
10396,659610.085938,369526.591797,-17989.105469,绣球羊毛,,1.0,46.0
10397,659860.085938,369466.591797,-17989.105469,花香羊毛,,1.0,45.0
10398,667229.234375,419105.130859,-21828.914062,花香羊毛,,1.0,45.0
10399,666869.234375,418945.130859,-21828.914062,花香羊毛,,1.0,45.0
10400,666809.234375,418785.130859,-21828.914062,绣球羊毛,,1.0,46.0
10401,667059.234375,418725.130859,-21828.914062,花香羊毛,,1.0,45.0
10402,672974.046875,390922.853149,-17034.03125,花香羊毛,,1.0,45.0
10403,672316.585938,390988.511597,-16802.662109,花香羊毛,,1.0,45.0
10404,672900.546875,390610.254028,-16802.662109,花香羊毛,,1.0,45.0
10405,638090.617188,375748.841797,-18722.955078,花香羊毛,,1.0,45.0
10406,638260.617188,376128.84082,-18722.955078,花香羊毛,,1.0,45.0
10407,637900.617188,375968.841797,-18722.955078,花香羊毛,,1.0,45.0
10408,655531.914062,382286.672852,-19544.712891,花香羊毛,,1.0,45.0
10409,655701.914062,382666.672852,-19544.712891,花香羊毛,,1.0,45.0
10410,655341.914062,382506.672852,-19544.712891,花香羊毛,,1.0,45.0
10411,669990.390625,397172.429199,-19111.978516,花香羊毛,,1.0,45.0
10412,669970.0,396866.84375,-19109.974609,花香羊毛,,1.0,45.0
10413,669438.664062,396683.368652,-19153.869141,花香羊毛,,1.0,45.0
10414,607268.578125,360812.140625,-12662.078125,流转之柱,麦田旁,1.0,10.0
10415,573025.71875,328667.691406,-15569.03418,流转之柱,欢乐市集入口,1.0,10.0
10416,565882.3125,317803.5,-6977.0,流转之柱,帅小子马戏团,1.0,10.0
10417,569221.59375,370659.316406,-15526.225586,流转之柱,涟漪之窖旁,1.0,10.0
10418,557305.296875,369930.675781,-5823.624023,流转之柱,木桶小居,1.0,10.0
10419,599700.375,303235.71875,-15526.0,流转之柱,呜呜车站旧月台,1.0,10.0
10420,607787.09375,296426.1875,-6414.951172,流转之柱,呜呜车站石树顶,1.0,10.0
10421,523292.734375,286202.617188,-15942.818359,流转之柱,星空钓场旁（小道）,1.0,10.0
10422,523594.375,269368.960938,-8900.666016,流转之柱,星空钓场顶端,1.0,10.0
10423,518078.90625,339499.242188,-14107.385742,流转之柱,乘风磨坊入口,1.0,10.0
10424,511027.703125,337315.617188,-10477.890625,流转之柱,乘风磨坊顶端,1.0,10.0
10425,643522.367188,264996.179688,-12151.609375,流转之柱,丰饶古村村口,1.0,10.0
10426,644470.5625,242513.265625,-12356.075195,流转之柱,遗忘者村居,1.0,10.0
10427,576694.015625,254052.15625,-5042.426758,流转之柱,志愿兵团哨塔,1.0,10.0
10428,585740.921875,255038.53125,2368.752441,流转之柱,大许愿池,1.0,10.0
10429,592780.09375,366493.363281,-15373.443359,流转之柱,麦浪农场旧码头,1.0,10.0
10430,582897.28125,245098.921875,10151.489258,流转之柱,石之冠顶端,1.0,10.0
10431,605395.609375,308793.460938,-10654.285156,流转之柱,呜呜车站修理站,1.0,10.0
10432,559628.234375,371439.996094,-9263.475586,流转之柱,木桶荫地,1.0,10.0
10433,653697.015625,248582.140625,-6185.751953,流转之柱,石碑地,1.0,10.0
10434,606933.796875,356579.417969,-9431.261719,流转之柱,麦浪农场石树顶,1.0,10.0
10435,564467.041655,323302.6482,-12844.470325,流转之柱,欢乐市集登顶道,1.0,10.0
10436,586855.6875,257060.3125,-8962.023438,流转之柱,石之冠入口,1.0,10.0
10437,613047.140625,300109.84375,-15732.980469,流转之柱,幽灵列车入口,1.0,10.0
10438,607630.78125,305042.898438,-14620.1875,流转之柱,呜呜车站集装中心,1.0,10.0
10439,578551.5,242900.5625,10.465231,流转之柱,志愿兵团监狱,1.0,10.0
10440,512348.171875,332714.761719,-12204.354492,流转之柱,乘风磨坊中层,1.0,10.0
10441,560087.296875,242793.25,-15268.954102,流转之柱,咚咚窝瓜工坊,1.0,10.0
10442,602365.859375,253779.046875,-11756.692383,流转之柱,水龙卷观测站,1.0,10.0
10443,689563.662875,418773.408247,-23809.280129,流转之柱,小石树田村入口,1.0,10.0
10444,664569.914062,393947.678833,-21984.667969,流转之柱,村居岔路,1.0,10.0
10445,659583.25,379195.662109,-19501.455078,流转之柱,紫穗草花田,1.0,10.0
10446,627072.703125,361499.703125,-15645.791992,流转之柱,落石谷,1.0,10.0
10447,635809.898438,379501.167969,-17598.101562,流转之柱,斯切尔托老宅,1.0,10.0
10448,639718.789062,365635.882812,-12103.507812,流转之柱,染织工坊旁石树,1.0,10.0
10449,647407.109375,381263.905273,-14482.051758,流转之柱,滑翔训练石树,1.0,10.0
10450,669713.5625,385620.246094,-16489.28125,流转之柱,火冠石树,1.0,10.0
10451,667027.679688,412277.972656,-22768.578125,钓鱼点,可能在该钓鱼点出现的鱼类：大笔刷鱼、头巾鱼,1.0,99.0
10452,666925.601562,412142.253906,-22770.142578,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10453,667056.773438,412173.507812,-22770.183594,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10454,670853.117188,404272.451172,-22758.058594,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10455,670989.296875,404258.47168,-22758.058594,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10456,670906.078125,404349.536133,-22758.056641,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10457,660369.96875,392132.457245,-22297.429688,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10458,660271.054688,392016.752258,-22296.542969,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10459,660456.21875,392035.45871,-22296.523438,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10460,649380.59375,388254.23877,-21122.791016,钓鱼点,可能在该钓鱼点出现的鱼类：大笔刷鱼、拉夫领鱼、头巾鱼,1.0,99.0
10461,649293.71875,388129.855469,-21103.291016,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10462,649294.695312,388337.730957,-21124.994141,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10463,643078.945312,378898.368164,-19661.65625,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10464,643020.890625,379105.522461,-19670.941406,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10465,642944.351562,378803.751953,-19660.832031,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10466,630675.992188,366037.427734,-18717.072266,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10467,630617.3125,365834.783203,-18712.074219,钓鱼点,可能在该钓鱼点出现的鱼类：大笔刷鱼、拉夫领鱼、头巾鱼,1.0,99.0
10468,630794.484375,365932.466797,-18714.410156,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10469,653696.0,390426.0,-21957.0,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10470,653726.0,390454.0,-21957.0,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10471,643707.25,383534.358398,-20135.804688,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10472,643718.46875,383370.914062,-20134.320312,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10473,643580.484375,383370.161133,-20128.943359,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10474,661098.226562,396319.742188,-22480.388672,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10475,661230.273438,396348.570068,-22485.246094,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10476,661115.429688,396458.393311,-22485.158203,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10477,663146.507812,400759.695312,-22769.240234,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10478,663258.828125,400643.954102,-22772.029297,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10479,663311.585938,400802.351562,-22761.503906,钓鱼点,可能在该钓鱼点出现的鱼类：大笔刷鱼、拉夫领鱼、头巾鱼,1.0,99.0
10480,663369.695312,411652.373047,-22761.978516,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10481,663466.453125,411744.494141,-22761.978516,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10482,668823.632812,407295.603516,-22761.978516,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10483,668920.671875,407219.400391,-22761.978516,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10484,668826.734375,407146.473633,-22761.978516,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10485,664953.914062,403380.06543,-22737.490234,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10486,664979.976562,403524.460938,-22739.423828,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10487,665058.273438,403446.047852,-22737.988281,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、羽毛笔鱼、手绢鱼、头巾鱼,1.0,99.0
10488,689482.898438,417271.458984,-23929.03125,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10489,689372.898438,417321.458984,-23929.03125,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10490,689496.898438,417333.458984,-23929.03125,钓鱼点,可能在该钓鱼点出现的鱼类：大笔刷鱼、拉夫领鱼、头巾鱼,1.0,99.0
10491,633639.710938,367418.708984,-19322.128906,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10492,633529.710938,367468.708984,-19307.701172,钓鱼点,可能在该钓鱼点出现的鱼类：笔刷鱼、蝴蝶结鱼、拉夫领鱼、羽毛笔鱼、手绢鱼,1.0,99.0
10493,633653.710938,367480.708984,-19323.582031,钓鱼点,可能在该钓鱼点出现的鱼类：大笔刷鱼、拉夫领鱼、头巾鱼,1.0,99.0
10494,667148.3125,414854.460938,-21380.15625,灵感露珠,小石树田村136号,1.0,12.0
10495,671197.523438,411825.486328,-19297.517578,灵感露珠,小石树田村128号,1.0,12.0
10496,671195.296875,411825.544922,-19338.517578,灵感露珠,小石树田村129号,1.0,12.0
10497,675746.8125,417550.853516,-22146.394531,灵感露珠,小石树田村142号,1.0,12.0
10498,678120.023438,413378.705078,-21482.246094,灵感露珠,小石树田村135号,1.0,12.0
10499,675746.8125,417464.457031,-22146.394531,灵感露珠,小石树田村141号,1.0,12.0
10500,659561.140625,412759.371094,-20876.792969,灵感露珠,小石树田村132号,1.0,12.0
10501,671162.703125,411798.626953,-19297.517578,灵感露珠,小石树田村127号,1.0,12.0
10502,671160.398438,411796.666016,-19338.517578,灵感露珠,小石树田村126号,1.0,12.0
10503,652711.757812,416675.570312,-17353.0,灵感露珠,小石树田村139号,1.0,12.0
10504,652650.0,416753.0,-17348.0,灵感露珠,小石树田村140号,1.0,12.0
10505,684190.289062,419993.652344,-21248.671875,灵感露珠,小石树田村147号,1.0,12.0
10506,684190.289062,419993.652344,-21161.519531,灵感露珠,小石树田村148号,1.0,12.0
10507,667209.453125,414891.744141,-21380.15625,灵感露珠,小石树田村137号,1.0,12.0
10508,667139.0,414924.929688,-21380.15625,灵感露珠,小石树田村138号,1.0,12.0
10509,678208.890625,413332.849609,-21482.246094,灵感露珠,小石树田村134号,1.0,12.0
10510,678297.757812,413286.994141,-21482.246094,灵感露珠,小石树田村133号,1.0,12.0
10511,659562.679688,412684.386719,-20876.792969,灵感露珠,小石树田村131号,1.0,12.0
10512,659564.226562,412609.402344,-20876.792969,灵感露珠,小石树田村130号,1.0,12.0
10513,684465.84375,419093.384766,-22303.470703,灵感露珠,小石树田村145号,1.0,12.0
10514,684465.84375,419093.384766,-22358.480469,灵感露珠,小石树田村146号,1.0,12.0
10515,651138.614851,421640.29718,-16968.824585,灵感露珠,小石树田村150号,1.0,12.0
10516,651161.091413,421553.006164,-16968.824585,灵感露珠,小石树田村149号,1.0,12.0
10517,661252.078125,418278.029297,-20178.671875,灵感露珠,小石树田村143号,1.0,12.0
10518,661321.023438,418279.070312,-20178.671875,灵感露珠,小石树田村144号,1.0,12.0
10519,655389.296875,419593.972656,-17835.326172,中级宝箱,小石树田村11号,1.0,14.0
10520,654723.804688,418960.009766,-17704.224609,回避纽扣,,1.0,31.0
10521,655830.75,419399.292969,-17753.496094,回避纽扣,,1.0,31.0
10522,654718.84375,419622.287109,-17622.550781,坚硬碎布,,1.0,32.0
10523,655397.484375,420060.4375,-17574.697266,空洞绳结,,1.0,27.0
10524,654969.960938,419398.595703,-17542.455078,空洞绳结,,1.0,27.0
10525,671653.53125,411144.228516,-19637.025391,纠结补丁,,1.0,29.0
10526,672941.71875,410569.806641,-19629.449219,激进革布,,1.0,26.0
10527,674012.460938,409210.955078,-20328.851562,空洞绳结,,1.0,27.0
10528,672160.359375,411291.673828,-19574.351562,纠结补丁,,1.0,29.0
10529,674300.460938,408556.9375,-20513.994141,刁钻补丁,,1.0,28.0
10530,672984.328125,410144.599609,-19698.167969,坚硬碎布,,1.0,32.0
10531,672358.46875,409633.193359,-19771.167969,坚硬碎布,,1.0,32.0
10532,671538.390625,409983.304688,-19817.730469,激进革布,,1.0,26.0
10533,673649.023438,408928.103516,-20326.644531,空洞绳结,,1.0,27.0
10534,672435.0,421885.0,-19425.0,中级宝箱,小石树田村13号,1.0,14.0
10535,672759.33182,422236.548405,-19345.0,顽固皮革,,1.0,22.0
10536,671896.753751,422016.585534,-19320.0,顽固皮革,,1.0,22.0
10537,672270.0,422385.0,-19280.0,心碎补丁,,1.0,21.0
10538,671855.0,422385.0,-19270.0,心碎补丁,,1.0,21.0
10539,672289.142141,422715.269119,-19260.0,心碎补丁,,1.0,21.0
10540,670815.34375,419627.103516,-21969.980469,美食家蜜蜂,,1.0,69.0
10541,670687.882812,419336.605469,-21903.234375,美食家蜜蜂,,1.0,69.0
10542,666543.453125,419713.720703,-21387.095703,美食家蜜蜂,,1.0,69.0
10543,666461.835938,419383.720703,-21498.779297,美食家蜜蜂,,1.0,69.0
10544,662830.953125,384426.467285,-20663.636719,美食家蜜蜂,,1.0,69.0
10545,662862.023438,384602.688965,-20463.347656,美食家蜜蜂,,1.0,69.0
10546,665581.101562,382050.710938,-19449.824219,美食家蜜蜂,,1.0,69.0
10547,665335.6875,381479.226562,-19289.277344,美食家蜜蜂,,1.0,69.0
10548,664809.46875,379154.238281,-18857.857422,美食家蜜蜂,,1.0,69.0
10549,664809.46875,378824.238281,-18857.857422,美食家蜜蜂,,1.0,69.0
10550,665936.609375,379198.280273,-18745.626953,美食家蜜蜂,,1.0,69.0
10551,665936.609375,378868.280273,-18745.626953,美食家蜜蜂,,1.0,69.0
10552,654454.132812,371760.90625,-17610.335938,美食家蜜蜂,,1.0,69.0
10553,654117.578125,371607.574219,-17610.335938,美食家蜜蜂,,1.0,69.0
10554,653877.671875,372883.400391,-17640.134766,美食家蜜蜂,,1.0,69.0
10555,653877.671875,372553.400391,-17640.134766,美食家蜜蜂,,1.0,69.0
10556,657000.0,375200.0,-18100.0,美食家蜜蜂,,1.0,69.0
10557,657000.0,374870.0,-18100.0,美食家蜜蜂,,1.0,69.0
10558,659361.679688,375045.669922,-18053.314453,美食家蜜蜂,,1.0,69.0
10559,659364.742188,375008.576172,-18053.314453,美食家蜜蜂,,1.0,69.0
10560,668913.835938,391910.263672,-21005.605469,美食家蜜蜂,,1.0,69.0
10561,668913.835938,391580.263672,-21005.605469,美食家蜜蜂,,1.0,69.0
10562,669750.0,386925.0,-16360.0,美食家蜜蜂,,1.0,69.0
10563,669750.0,386595.0,-16360.0,美食家蜜蜂,,1.0,69.0
10564,675331.554688,387472.924316,-16267.023438,美食家蜜蜂,,1.0,69.0
10565,675167.015625,387186.871094,-16267.023438,美食家蜜蜂,,1.0,69.0
10566,670126.976562,389700.181152,-16817.685547,美食家蜜蜂,,1.0,69.0
10567,669980.65625,389404.391846,-16817.685547,美食家蜜蜂,,1.0,69.0
10568,665498.585938,417196.550781,-21753.4375,美食家蜜蜂,,1.0,69.0
